Year,Lat,Long,Source
2014,37.748165582117,-122.418221233385,311
2016,37.748203572947,-122.405412591114,311
2015,37.748212190054,-122.415862759680,311
2014,37.748212190054,-122.415862759680,311
2016,37.748222846285,-122.404937131941,311
2016,37.748222846285,-122.404937131941,311
2016,37.748222846285,-122.404937131941,311
2015,37.748230829005,-122.414918816093,311
2016,37.748250293959,-122.423215892272,311
2014,37.748302632935,-122.419421615358,311
2014,37.748345439826,-122.416466861008,311
2015,37.748374652426,-122.395579950076,311
2016,37.748411040822,-122.404085402224,311
2016,37.748411040822,-122.404085402224,311
2015,37.748411040822,-122.404085402224,311
2015,37.748411040822,-122.404085402224,311
2015,37.748411040822,-122.404085402224,311
2015,37.748411040822,-122.404085402224,311
2015,37.748411040822,-122.404085402224,311
2015,37.748444265492,-122.386878998841,311
2013,37.748462497526,-122.417334538054,311
2015,37.748462497526,-122.417334538054,311
2016,37.748486416563,-122.415707866750,311
2013,37.748575072314,-122.417057584861,311
2015,37.748578598847,-122.393794372942,311
2016,37.748606468497,-122.418384076141,311
2016,37.748606468497,-122.418384076141,311
2014,37.748644073000,-122.405372059000,311
2014,37.748644073000,-122.405372059000,311
2016,37.748689277505,-122.406466020753,311
2015,37.748698527330,-122.421863056186,311
2016,37.748699482259,-122.406713493914,311
2016,37.748699482259,-122.406713493914,311
2013,37.748766406520,-122.406757937269,311
2014,37.748766406520,-122.406757937269,311
2014,37.748766406520,-122.406757937269,311
2015,37.748766406520,-122.406757937269,311
2015,37.748766406520,-122.406757937269,311
2015,37.748766406520,-122.406757937269,311
2016,37.748766406520,-122.406757937269,311
2016,37.748805158043,-122.419088357111,311
2016,37.748833147272,-122.406384991537,311
2016,37.748833147272,-122.406384991537,311
2014,37.748833147272,-122.406384991537,311
2015,37.748833147272,-122.406384991537,311
2015,37.748833147272,-122.406384991537,311
2016,37.748833208745,-122.419610854157,311
2015,37.748850480632,-122.421284625626,311
2016,37.748850480632,-122.421284625626,311
2016,37.748850480632,-122.421284625626,311
2016,37.748850480632,-122.421284625626,311
2015,37.748877634854,-122.420832138053,311
2016,37.748886738082,-122.406675527324,311
2015,37.748886738082,-122.406675527324,311
2016,37.748886738082,-122.406675527324,311
2016,37.748886738082,-122.406675527324,311
2016,37.748886738082,-122.406675527324,311
2016,37.748886738082,-122.406675527324,311
2016,37.748886738082,-122.406675527324,311
2016,37.748906582859,-122.420353750573,311
2016,37.748922988798,-122.390379578326,311
2015,37.748922988798,-122.390379578326,311
2016,37.748941465748,-122.419780726766,311
2016,37.748957298479,-122.406487463430,311
2015,37.748957298479,-122.406487463430,311
2015,37.748957298479,-122.406487463430,311
2015,37.748957298479,-122.406487463430,311
2016,37.748957298479,-122.406487463430,311
2016,37.748957298479,-122.406487463430,311
2015,37.748957298479,-122.406487463430,311
2014,37.748957298479,-122.406487463430,311
2016,37.748957298479,-122.406487463430,311
2016,37.748970939621,-122.405627100623,311
2015,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2015,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2014,37.748970939621,-122.405627100623,311
2014,37.748970939621,-122.405627100623,311
2015,37.748970939621,-122.405627100623,311
2015,37.748970939621,-122.405627100623,311
2015,37.748970939621,-122.405627100623,311
2015,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748970939621,-122.405627100623,311
2016,37.748973787419,-122.419246728308,311
2015,37.748989568900,-122.416097672246,311
2016,37.748989568900,-122.416097672246,311
2016,37.748991184684,-122.421143651057,311
2015,37.748993834022,-122.403496662515,311
2016,37.748993834022,-122.403496662515,311
2016,37.748993834022,-122.403496662515,311
2016,37.748993834022,-122.403496662515,311
2015,37.748993834022,-122.403496662515,311
2015,37.748993834022,-122.403496662515,311
2016,37.749001864308,-122.420995922825,311
2016,37.749041050343,-122.420185041279,311
2015,37.749075287668,-122.417567701390,311
2016,37.749075287668,-122.417567701390,311
2016,37.749075287668,-122.417567701390,311
2016,37.749075287668,-122.417567701390,311
2016,37.749075287668,-122.417567701390,311
2014,37.749075287668,-122.417567701390,311
2015,37.749075287668,-122.417567701390,311
2014,37.749106528063,-122.417048895043,311
2015,37.749121519407,-122.385490010704,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2014,37.749140129747,-122.405152650187,311
2014,37.749140129747,-122.405152650187,311
2015,37.749140129747,-122.405152650187,311
2015,37.749140129747,-122.405152650187,311
2015,37.749140129747,-122.405152650187,311
2015,37.749140129747,-122.405152650187,311
2015,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749140129747,-122.405152650187,311
2016,37.749148957678,-122.406744648147,311
2016,37.749148957678,-122.406744648147,311
2016,37.749148957678,-122.406744648147,311
2016,37.749148957678,-122.406744648147,311
2016,37.749148957678,-122.406744648147,311
2016,37.749148957678,-122.406744648147,311
2016,37.749148957678,-122.406744648147,311
2014,37.749148957678,-122.406744648147,311
2016,37.749178085000,-122.392347045000,311
2014,37.749206046028,-122.415388492993,311
2016,37.749211824887,-122.406778513483,311
2016,37.749264964000,-122.429709849000,311
2016,37.749273536861,-122.406811757935,311
2015,37.749276163847,-122.416407900967,311
2016,37.749324463637,-122.410801804671,311
2016,37.749333197313,-122.416217047716,311
2016,37.749362812803,-122.432784803257,311
2016,37.749387015204,-122.410407713491,311
2016,37.749424194893,-122.417463488206,311
2013,37.749478407026,-122.402866305975,311
2015,37.749478407026,-122.402866305975,311
2016,37.749507922308,-122.417547152313,311
2014,37.749507922308,-122.417547152313,311
2015,37.749507922308,-122.417547152313,311
2016,37.749507922308,-122.417547152313,311
2016,37.749507922308,-122.417547152313,311
2016,37.749507922308,-122.417547152313,311
2016,37.749507922308,-122.417547152313,311
2016,37.749522725032,-122.415354783742,311
2016,37.749530268206,-122.403260977126,311
2015,37.749530268206,-122.403260977126,311
2016,37.749530268206,-122.403260977126,311
2016,37.749530268206,-122.403260977126,311
2016,37.749530268206,-122.403260977126,311
2016,37.749530268206,-122.403260977126,311
2014,37.749540929825,-122.407731127827,311
2015,37.749549972818,-122.416151290075,311
2016,37.749556531333,-122.405020747604,311
2015,37.749556531333,-122.405020747604,311
2015,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2015,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2015,37.749556531333,-122.405020747604,311
2015,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2016,37.749556531333,-122.405020747604,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2015,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2016,37.749573414126,-122.405316669581,311
2015,37.749581371603,-122.404290119386,311
2016,37.749581371603,-122.404290119386,311
2016,37.749581371603,-122.404290119386,311
2016,37.749581371603,-122.404290119386,311
2015,37.749581371603,-122.404290119386,311
2016,37.749581371603,-122.404290119386,311
2015,37.749628467000,-122.404120753000,311
2016,37.749628467000,-122.404120753000,311
2015,37.749628467000,-122.404120753000,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749634760922,-122.405199514930,311
2016,37.749668333396,-122.415820943347,311
2013,37.749727562000,-122.406231800000,311
2016,37.749727562000,-122.406231800000,311
2015,37.749727562000,-122.406231800000,311
2016,37.749727562000,-122.406231800000,311
2016,37.749727562000,-122.406231800000,311
2016,37.749752777451,-122.420253176977,311
2016,37.749796344369,-122.403896382974,311
2016,37.749823436438,-122.407104469728,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2016,37.749854129000,-122.405624499000,311
2014,37.749854402164,-122.405623813695,311
2015,37.749854402164,-122.405623813695,311
2016,37.749886078247,-122.420265938279,311
2016,37.749886078247,-122.420265938279,311
2016,37.749891326820,-122.420100736256,311
2016,37.749891709000,-122.419641645000,311
2016,37.749899929510,-122.404166707664,311
2015,37.749899929510,-122.404166707664,311
2015,37.749915045668,-122.393340353791,311
2015,37.749985296000,-122.469405900000,311
2015,37.749985296000,-122.469405900000,311
2015,37.749985296000,-122.469405900000,311
2016,37.749985838631,-122.419464994937,311
2015,37.750021361430,-122.392382015117,311
2015,37.750044143645,-122.416107445481,311
2013,37.750044143645,-122.416107445481,311
2014,37.750044143645,-122.416107445481,311
2015,37.750050754279,-122.442784804490,311
2015,37.750077817251,-122.390464074213,311
2016,37.750082490881,-122.443347107186,311
2016,37.750082490881,-122.443347107186,311
2016,37.750082490881,-122.443347107186,311
2013,37.750084441082,-122.485857111930,311
2016,37.750118294194,-122.390432980531,311
2016,37.750118294194,-122.390432980531,311
2015,37.750118294194,-122.390432980531,311
2015,37.750118294194,-122.390432980531,311
2015,37.750118294194,-122.390432980531,311
2015,37.750118294194,-122.390432980531,311
2013,37.750130440300,-122.404234926141,311
2015,37.750130440300,-122.404234926141,311
2015,37.750130440300,-122.404234926141,311
2016,37.750130440300,-122.404234926141,311
2016,37.750135815204,-122.443903639345,311
2016,37.750135815204,-122.443903639345,311
2016,37.750135815204,-122.443903639345,311
2016,37.750177400313,-122.411347483983,311
2015,37.750199943125,-122.443945580783,311
2016,37.750199943125,-122.443945580783,311
2016,37.750200277000,-122.412235800000,311
2016,37.750245861238,-122.411354055357,311
2016,37.750245861238,-122.411354055357,311
2015,37.750316402372,-122.387618349356,311
2015,37.750316402372,-122.387618349356,311
2016,37.750316402372,-122.387618349356,311
2016,37.750316402372,-122.387618349356,311
2015,37.750348762293,-122.390618337578,311
2016,37.750459009845,-122.443968604795,311
2015,37.750493175509,-122.418752765028,311
2016,37.750493175509,-122.418752765028,311
2015,37.750540431315,-122.419933785716,311
2015,37.750540431315,-122.419933785716,311
2015,37.750540431315,-122.419933785716,311
2016,37.750580779010,-122.402183606023,311
2016,37.750588162174,-122.411386909993,311
2015,37.750605146806,-122.418861269974,311
2013,37.750605146806,-122.418861269974,311
2015,37.750605146806,-122.418861269974,311
2016,37.750606800000,-122.405079800000,311
2015,37.750606800000,-122.405079800000,311
2016,37.750628386433,-122.404056741419,311
2015,37.750773040521,-122.442782578130,311
2016,37.750773040521,-122.442782578130,311
2016,37.750773040521,-122.442782578130,311
2016,37.750773040521,-122.442782578130,311
2016,37.750773040521,-122.442782578130,311
2016,37.750773040521,-122.442782578130,311
2015,37.750773040521,-122.442782578130,311
2016,37.750773040521,-122.442782578130,311
2016,37.750791112848,-122.413735608196,311
2016,37.750798757193,-122.406169364537,311
2015,37.750844978803,-122.402560336381,311
2013,37.750889000296,-122.419902934868,311
2016,37.750924246826,-122.412765033306,311
2015,37.750932591647,-122.411493617649,311
2015,37.750967179081,-122.406232355897,311
2016,37.750985778984,-122.413864695112,311
2016,37.750999748836,-122.412312484588,311
2016,37.750999748836,-122.412312484588,311
2016,37.751031738218,-122.413610426072,311
2016,37.751033931265,-122.411746342963,311
2015,37.751042208894,-122.417983462540,311
